Data,Specie,CO2 (kg),O2 (kg)
2025-05-23,quercia,0.019,0.014
2025-05-23,pino,0.034,0.025
2025-05-23,mais,0.155,0.113
2025-05-24,quercia,0.021,0.015
2025-05-24,pino,0.036,0.026
2025-05-24,mais,0.167,0.122
2025-05-25,quercia,0.006,0.004
2025-05-25,pino,0.01,0.007
2025-05-25,mais,0.046,0.033
2025-05-26,quercia,0.029,0.021
2025-05-26,pino,0.05,0.037
2025-05-26,mais,0.232,0.169
2025-05-27,quercia,0.027,0.02
2025-05-27,pino,0.047,0.035
2025-05-27,mais,0.218,0.159
2025-05-28,quercia,0.009,0.006
2025-05-28,pino,0.015,0.011
2025-05-28,mais,0.07,0.051
2025-05-29,quercia,0.027,0.02
2025-05-29,pino,0.047,0.035
2025-05-29,mais,0.219,0.16
